Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity
2/28/2020,8778.470511,797710,1.19E+20,2756962.5,618646967,6.65E+22,26.28258744,4182314.143,148.380005,24.299999,15.53,296.26001,155.309998,26.530001,2.068985713,14
2/29/2020,8639.591417,673533,1.07E+20,2755225,619016107,6.65E+22,18.50395585,4194152.714,148.380005,24.299999,15.53,296.26001,155.309998,26.530001,2.068985713,14
3/1/2020,8548.948322,671761,1.37E+20,2753012.5,619382171,6.65E+22,14.44661165,4205991.286,148.380005,24.299999,15.53,296.26001,155.309998,26.530001,1.691845701,19
3/2/2020,8923.044398,822598,1.14E+20,2751150,619814107,6.65E+22,22.93901727,4217829.857,149.199997,24.940001,15.56,309.089996,153.940002,26.389999,1.691845701,19
3/3/2020,8791.112058,838607,1.17E+20,2749237.5,620239710,6.65E+22,24.71643759,4229668.429,153.889999,24.18,16.02,300.23999,156.330002,26.280001,1.691845701,19
3/4/2020,8756.961062,875551,1.28E+20,2747150,620688559,6.65E+22,24.25737051,4241507,154.160004,24.67,16.09,312.859985,154.669998,26.370001,1.691845701,19
3/5/2020,9078.578777,790406,1.26E+20,2745112.5,621120187,6.65E+22,24.37165686,4251564.714,157.490005,23.74,16.299999,302.459991,158.520004,26.17,1.691845701,19
3/6/2020,9126.636822,806400,1.19E+20,2743175,621552455,6.65E+22,26.63263902,4261622.429,157.550003,22.41,16.18,297.459991,166.770004,26.02,1.691845701,19
3/7/2020,8925.213488,680471,1.25E+20,2741212.5,621927887,6.65E+22,18.53853474,4271680.143,157.550003,22.41,16.18,297.459991,166.770004,26.02,1.691845701,19
3/8/2020,8166.313894,643994,1.18E+20,2739237.5,622278381,6.65E+22,16.14238732,4281737.857,157.550003,22.41,16.18,297.459991,166.770004,26.02,1.691845701,19
3/9/2020,7875.750875,812717,1.20E+20,2737362.5,622699656,7.11E+22,25.61204951,4291795.571,157.809998,17.780001,15.88,274.230011,171.289993,25.74,1.691845701,19
3/10/2020,7959.228274,815210,1.09E+20,2735712.5,623120092,7.11E+22,27.9412801,4301853.286,154.479996,18.629999,15.73,288.420013,162.509995,26.120001,1.691845701,19
3/11/2020,7955.306284,717216,9.88E+19,2734225,623489459,7.11E+22,29.56150425,4311911,153.929993,17.639999,15.63,274.359985,156.529999,26.16,1.691845701,19
3/12/2020,5800.208905,917471,1.23E+20,2732337.5,623937439,7.11E+22,59.16829292,4362811.143,147.789993,15.54,14.62,248.110001,157.5,26.440001,1.691845701,19
3/13/2020,5672.681201,781820,1.04E+20,2730775,624311950,7.11E+22,84.31311198,4413711.286,143.279999,16.870001,13.69,269.320007,153.940002,27.440001,1.691845701,19
3/14/2020,5304.149952,765687,1.06E+20,2729175,624664556,7.11E+22,52.86649863,4464611.429,143.279999,16.870001,13.69,269.320007,153.940002,27.440001,1.691845701,19
3/15/2020,5355.187374,643413,9.68E+19,2727687.5,624951675,7.11E+22,44.30830399,4515511.571,143.279999,16.870001,13.69,269.320007,153.940002,27.440001,1.691845701,19
3/16/2020,4944.702336,729759,9.76E+19,2726200,625319338,7.11E+22,61.56626918,4566411.714,141.639999,14.67,12,239.850006,163.910004,26.559999,1.691845701,19
3/17/2020,5465.582594,759832,1.01E+20,2724662.5,625696969,7.11E+22,62.25196409,4617311.857,143.559998,14.71,11.88,252.800003,152.979996,27.030001,1.691845701,19
3/18/2020,5363.822853,629262,8.26E+19,2723412.5,626024192,7.11E+22,58.77164193,4668212,140.699997,12.58,11.21,240,144.350006,27.440001,1.691845701,19
3/19/2020,6301.063404,713003,8.81E+19,2722075,626387207,7.11E+22,68.45700527,4751935.714,138.039993,13.47,11.32,240.509995,148.279999,28.09,1.691845701,19
3/20/2020,6185.279839,735358,9.07E+19,2720712.5,626780246,7.11E+22,79.98994299,4835659.429,140.110001,13.6,11.62,228.800003,159.429993,28.01,1.691845701,19
3/21/2020,6187.05375,659064,1.02E+20,2719162.5,627110012,7.11E+22,47.08077798,4919383.143,140.110001,13.6,11.62,228.800003,159.429993,28.01,1.691845701,19
3/22/2020,5884.340133,553438,1.04E+20,2717575,627390483,7.11E+22,33.34176341,5003106.857,140.110001,13.6,11.62,228.800003,159.429993,28.01,1.691845701,19
3/23/2020,6455.454688,681608,9.21E+19,2716175,627742588,7.11E+22,51.42451024,5086830.571,146.300003,12.68,12.31,222.949997,166,27.969999,1.691845701,19
3/24/2020,6784.318011,732064,1.08E+20,2714525,628113908,7.11E+22,44.74357832,5170554.286,153.399994,14.72,13.29,243.149994,162.910004,27.65,1.691845701,19
3/25/2020,6706.985089,591886,7.60E+19,2713375,628426687,7.11E+22,45.40177404,5254278,151.300003,15.14,13.51,246.789993,162.539993,27.389999,1.691845701,19
3/26/2020,6721.495392,882424,1.12E+20,2711375,628809997,5.98E+22,55.05597495,5333896.429,153.240005,15.96,13.53,261.200012,163.339996,26.950001,1.691845701,19
3/27/2020,6682.780049,839420,1.07E+20,2709437.5,629182441,5.98E+22,41.578544,5413514.857,152.25,14.93,13.44,253.419998,167.699997,26.73,1.691845701,19
3/28/2020,6229.488343,625437,9.35E+19,2707750,629503657,5.98E+22,28.81999627,5493133.286,152.25,14.93,13.44,253.419998,167.699997,26.73,1.691845701,19
3/29/2020,5922.489835,579529,1.04E+20,2705862.5,629804113,5.98E+22,21.0619088,5572751.714,152.25,14.93,13.44,253.419998,167.699997,26.73,1.691845701,19
3/30/2020,6483.739446,777776,1.02E+20,2704025,630179254,5.98E+22,26.24289384,5652370.143,152.919998,15.09,13.16,261.649994,166.320007,26.85,1.691845701,19
3/31/2020,6446.421347,821826,1.10E+20,2702037.5,630564999,5.98E+22,29.06116194,5731988.571,148.050003,15.31,13.05,257.75,164.970001,26.83,1.691845701,19
4/1/2020,6537.336462,808466,1.05E+20,2700125,630948376,5.98E+22,26.74327122,5811607,149.449997,14.58,13.02,246.149994,167.039993,27,1.302297431,16
4/2/2020,6850.558712,803862,1.06E+20,2698212.5,631350916,5.98E+22,25.01439071,5850397.571,151.899994,15.9,13.53,251.830002,168.100006,27.139999,1.302297431,16
4/3/2020,6776.370094,754391,9.12E+19,2696562.5,631736122,5.98E+22,25.82618528,5889188.143,152.649994,15.69,13.46,248.190002,168.5,27.290001,1.302297431,16
4/4/2020,6855.933264,655944,1.10E+20,2694600,632068702,5.98E+22,16.67009774,5927978.714,152.649994,15.69,13.46,248.190002,168.5,27.290001,1.302297431,16
4/5/2020,6805.362287,596650,1.20E+20,2692412.5,632388921,5.98E+22,13.64940917,5966769.286,152.649994,15.69,13.46,248.190002,168.5,27.290001,1.302297431,16
4/6/2020,7278.24397,771478,9.08E+19,2690812.5,632777911,5.98E+22,20.99212028,6005559.857,156.880005,16.530001,14.03,264.859985,168.059998,27.299999,1.302297431,16
4/7/2020,7175.667477,945739,1.14E+20,2688712.5,633204078,5.98E+22,25.32409774,6044350.429,156.039993,16.889999,13.99,265.130005,166.300003,27.049999,1.302297431,16
4/8/2020,7367.293398,776631,1.03E+20,2686912.5,633594395,6.32E+22,22.6627845,6083141,154.649994,18.030001,13.94,274.029999,165.089996,27.15,1.302297431,16
4/9/2020,7321.816614,724013,1.14E+20,2684987.5,633980490,6.32E+22,23.29595386,6123819,158.690002,17.82,14.34,278.200012,165.389999,26.950001,1.302297431,16
4/10/2020,6866.398189,739563,1.18E+20,2682950,634371957,6.32E+22,20.78686915,6164497,158.690002,17.82,14.34,278.200012,165.389999,26.950001,1.302297431,16
4/11/2020,6873.848495,632958,1.16E+20,2680962.5,634703857,6.32E+22,13.75253175,6205175,158.690002,17.82,14.34,278.200012,165.389999,26.950001,1.302297431,16
4/12/2020,7043.438864,606014,1.12E+20,2679050,635016001,6.32E+22,12.86445785,6245853,158.690002,17.82,14.34,278.200012,165.389999,26.950001,1.302297431,16
4/13/2020,6889.863772,778331,1.26E+20,2676912.5,635405923,6.32E+22,16.74379536,6286531,161.410004,17.77,14.4,275.660004,163.880005,26.91,1.302297431,16
4/14/2020,6887.554908,826328,1.22E+20,2674812.5,635828415,6.32E+22,22.46964436,6327209,162.679993,17.709999,14.65,283.790009,163.839996,26.76,1.302297431,16
4/15/2020,6718.79995,934898,1.24E+20,2672700,636272572,6.32E+22,26.54420742,6367887,161.850006,16.9,14.49,277.76001,168.179993,26.959999,1.302297431,16
4/16/2020,7166.582817,869689,1.12E+20,2670775,636735841,6.32E+22,28.64066108,6397208.286,161.710007,16.23,14.51,279.100006,170.089996,27.08,1.302297431,16
4/17/2020,7065.082389,849149,9.29E+19,2669187.5,637155807,6.32E+22,25.54078133,6426529.571,158.570007,17.92,14.15,286.640015,167.809998,27.01,1.302297431,16
4/18/2020,7277.140586,865591,1.16E+20,2667212.5,637557831,6.32E+22,19.2635742,6455850.857,158.570007,17.92,14.15,286.640015,167.809998,27.01,1.302297431,16
4/19/2020,7185.870303,710287,1.13E+20,2665312.5,637906556,6.32E+22,15.56965781,6485172.143,158.570007,17.92,14.15,286.640015,167.809998,27.01,1.302297431,16
4/20/2020,6856.146435,851022,1.16E+20,2663300,638349607,6.32E+22,21.97670283,6514493.429,159.699997,17.35,14.26,281.589996,169.160004,27.1,1.302297431,16
4/21/2020,6904.475773,816156,1.16E+20,2661437.5,638791572,6.85E+22,23.37622201,6543814.714,158.610001,17.09,13.88,273.040009,171.289993,27.139999,1.302297431,16
4/22/2020,7118.388748,748473,1.03E+20,2659800,639205092,6.85E+22,25.3733028,6573136,161.729996,17.67,14.09,279.100006,169.539993,27.219999,1.302297431,16
4/23/2020,7562.032832,942804,1.13E+20,2658025,639692075,6.85E+22,41.12345331,6584963.571,163.339996,18.24,14.21,279.079987,170.440002,27.23,1.302297431,16
4/24/2020,7497.861764,895121,1.15E+20,2656225,640158188,6.85E+22,37.06157042,6596791.143,162.639999,18.25,14.21,282.970001,170.839996,27.17,1.302297431,16
4/25/2020,7542.303401,826116,1.08E+20,2654525,640552672,6.85E+22,27.81417372,6608618.714,162.639999,18.25,14.21,282.970001,170.839996,27.17,1.302297431,16
4/26/2020,7624.853786,706083,1.08E+20,2652812.5,640912350,6.85E+22,20.75041249,6620446.286,162.639999,18.25,14.21,282.970001,170.839996,27.17,1.302297431,16
4/27/2020,7776.507543,874525,1.12E+20,2651050,641367076,6.85E+22,28.0798915,6632273.857,161.559998,18.639999,14.21,287.049988,167.660004,27.1,1.302297431,16
4/28/2020,7761.758784,932431,1.22E+20,2649125,641835680,6.85E+22,27.79591192,6644101.429,160.839996,19.08,14.1,285.730011,169.589996,27.07,1.302297431,16
4/29/2020,8773.106488,910172,1.15E+20,2647312.5,642320084,6.85E+22,51.72660237,6655929,161.729996,20.5,14.28,293.209991,168.710007,26.959999,1.302297431,16
4/30/2020,8767.672623,949644,1.07E+20,2645625,642811857,6.85E+22,106.67586,6665284.857,158.800003,20.040001,13.98,290.480011,166.740005,26.790001,1.302297431,16
5/1/2020,8853.774484,944666,1.11E+20,2643862.5,643305745,6.85E+22,110.1966581,6674640.714,159.779999,18.860001,13.92,282.790009,167.949997,26.82,1.088891078,20
5/2/2020,8963.057558,989265,1.18E+20,2642012.5,643715393,6.85E+22,68.24207768,6683996.571,159.779999,18.860001,13.92,282.790009,167.949997,26.82,1.088891078,20
5/3/2020,8904.713817,906303,1.33E+20,2639912.5,644113100,6.85E+22,57.28031251,6693352.429,159.779999,18.860001,13.92,282.790009,167.949997,26.82,1.088891078,20
5/4/2020,8887.505893,893441,1.26E+20,2637937.5,644580853,6.85E+22,67.05887239,6702708.286,160.339996,19.540001,13.77,283.570007,167.160004,26.969999,1.088891078,20
5/5/2020,8978.283587,971843,1.26E+20,2635962.5,645055324,6.92E+22,71.89874272,6712064.143,161.020004,19.540001,13.93,286.190002,166.089996,26.99,1.088891078,20
5/6/2020,9371.684273,974460,1.22E+20,2634037.5,645539151,6.92E+22,68.53849328,6721420,158.949997,19.049999,13.92,284.25,163.410004,27.120001,1.088891078,20
5/7/2020,9900.678867,1011686,1.18E+20,2632200,646038322,6.92E+22,88.31823092,6751821,161.389999,19.5,14.26,287.679993,166.139999,27.040001,1.088891078,20
5/8/2020,9917.248414,952933,1.09E+20,2630487.5,646519955,6.92E+22,104.101785,6782222,160.419998,20.389999,14.44,292.440002,163.979996,27.030001,1.088891078,20
5/9/2020,9617.518195,913693,1.09E+20,2628787.5,646973185,6.92E+22,87.06031277,6812623,160.419998,20.389999,14.44,292.440002,163.979996,27.030001,1.088891078,20
5/10/2020,8786.655182,872989,1.35E+20,2626662.5,647376386,6.92E+22,63.27358086,6843024,160.419998,20.389999,14.44,292.440002,163.979996,27.030001,1.088891078,20
5/11/2020,8608.125245,990652,1.26E+20,2624850,647832720,6.92E+22,88.60442418,6873425,159.419998,20.030001,14.44,292.5,162.699997,27.129999,1.088891078,20
5/12/2020,8815.231245,958679,1.17E+20,2623937.5,648336907,6.92E+22,109.8119132,6903826,160.039993,19.68,14.42,286.670013,164.369995,27.08,1.088891078,20
5/13/2020,9330.986485,854774,9.51E+19,2623193.75,648789110,6.92E+22,108.8618821,6934227,161.580002,18.82,14.55,281.600006,165.520004,27.129999,1.088891078,20
5/14/2020,9757.296586,881291,9.26E+19,2622481.25,649218687,6.92E+22,145.5926338,6948945.714,163.009995,19,14.81,284.970001,167.139999,27.16,1.088891078,20
5/15/2020,9362.635557,896252,9.88E+19,2621700,649691031,6.92E+22,161.7790048,6963664.429,163.929993,18.969999,15.51,286.279999,166.710007,27.18,1.088891078,20
5/16/2020,9418.918551,879025,1.02E+20,2620912.5,650118475,6.92E+22,108.3165462,6978383.143,163.929993,18.969999,15.51,286.279999,166.710007,27.18,1.088891078,20
5/17/2020,9684.701959,769750,8.05E+19,2620275,650475068,6.92E+22,100.6501483,6993101.857,163.929993,18.969999,15.51,286.279999,166.710007,27.18,1.088891078,20
5/18/2020,9723.68015,964198,1.02E+20,2619475,650900561,6.92E+22,163.9096099,7007820.571,162.690002,20.469999,15.79,295,163.050003,26.959999,1.088891078,20
5/19/2020,9719.480854,890223,9.22E+19,2618756.25,651328767,6.92E+22,182.3487624,7022539.286,164.259995,19.9,16.17,291.970001,163.660004,26.940001,1.088891078,20
5/20/2020,9540.886567,876740,8.66E+19,2618037.5,651765922,6.50E+22,192.2859946,7037258,164.649994,20.65,16.360001,296.929993,164.149994,26.85,1.088891078,20
5/21/2020,9141.150637,922394,9.86E+19,2617218.75,652214027,6.50E+22,201.4997949,7045837.714,162.25,20.370001,15.96,294.880005,164.559998,26.91,1.088891078,20
5/22/2020,9192.845136,797305,8.39E+19,2616525,652633976,6.50E+22,158.6395347,7054417.429,163.210007,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20
5/23/2020,9220.075887,849483,8.95E+19,2615781.25,653034659,6.50E+22,108.0328159,7062997.143,163.210007,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20
5/24/2020,9048.715119,808246,9.01E+19,2615056.25,653367156,6.50E+22,73.43623594,7071576.857,163.210007,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20
5/25/2020,8905.781605,822993,9.34E+19,2614275,653764504,6.50E+22,92.3763056,7080156.571,163.210007,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20
5/26/2020,8835.727224,869806,9.07E+19,2613500,654210974,6.50E+22,80.47442225,7088736.286,160.889999,20.83,15.97,299.079987,163.330002,26.790001,1.088891078,20
5/27/2020,9112.979176,906216,1.04E+20,2612637.5,654652211,6.50E+22,77.89905605,7097316,161.179993,21.049999,16.15,303.529999,163.029999,26.780001,1.088891078,20
5/28/2020,9507.524665,866823,9.79E+19,2611818.75,655103274,6.50E+22,88.34237133,7107016.143,161.720001,20.450001,16.190001,302.970001,162.429993,26.639999,1.088891078,20
5/29/2020,9425.281869,851432,9.43E+19,2611025,655533392,6.50E+22,94.10951218,7116716.286,162.910004,20.4,16.66,304.320007,163.589996,26.6,1.088891078,20
5/30/2020,9688.32439,904549,1.21E+20,2610050,655933505,6.50E+22,68.4324487,7126416.429,162.910004,20.4,16.66,304.320007,163.589996,26.6,1.088891078,20
5/31/2020,9427.670084,793684,1.10E+20,2609112.5,656293838,6.50E+22,61.02644621,7136116.571,162.910004,20.4,16.66,304.320007,163.589996,26.6,1.088891078,20
6/1/2020,10268.58198,880913,1.00E+20,2608275,656743365,6.50E+22,79.73065264,7145816.714,163.660004,20.76,17.1,305.549988,162.279999,26.450001,1.040694402,13
6/2/2020,9516.135443,896076,9.78E+19,2607468.75,657203084,6.50E+22,97.92708045,7155516.857,162.600006,21.34,16.84,308.079987,161.690002,26.42,1.040694402,13
6/3/2020,9667.060754,954694,1.04E+20,2606600,657673310,6.50E+22,82.16455447,7165217,159.600006,21.98,16.48,312.179993,159.539993,26.26,1.040694402,13
6/4/2020,9811.367095,902323,1.08E+20,2605656.25,658135157,5.90E+22,62.37744471,7165748.286,161.279999,22,16.540001,311.359985,157.229996,26.16,1.040694402,13
6/5/2020,9659.661298,913734,1.23E+20,2604537.5,658607929,5.90E+22,55.99573563,7166279.571,158.009995,23.67,16.200001,319.339996,156.110001,26.209999,1.040694402,13
6/6/2020,9677.050995,776327,1.33E+20,2603312.5,659001921,5.90E+22,31.92632001,7166810.857,158.009995,23.67,16.200001,319.339996,156.110001,26.209999,1.040694402,13
6/7/2020,9737.458559,687125,1.10E+20,2602318.75,659358524,5.90E+22,26.32906276,7167342.143,158.009995,23.67,16.200001,319.339996,156.110001,26.209999,1.040694402,13
6/8/2020,9791.9279,967877,1.09E+20,2601306.25,659818147,5.90E+22,41.72247948,7167873.429,159.720001,24.77,16.59,323.200012,156.710007,26.139999,1.040694402,13
6/9/2020,9786.14202,928286,1.09E+20,2600306.25,660290885,5.90E+22,35.1746286,7168404.714,161.259995,23.82,16.42,320.790009,158.490005,26.059999,1.040694402,13
6/10/2020,9874.967048,907694,1.12E+20,2599281.25,660759675,5.90E+22,38.3855245,7168936,163.570007,22.65,16.959999,319,160.839996,25.93,1.040694402,13
6/11/2020,9260.832641,1040244,1.26E+20,2598125,661252770,5.90E+22,38.59236598,7158329.429,162.389999,20.530001,16.440001,300.609985,163.880005,26.190001,1.040694402,13
6/12/2020,9464.228097,918557,1.11E+20,2597106.25,661719690,5.90E+22,29.91881048,7147722.857,162.619995,21.07,16.280001,304.209991,162.300003,26.26,1.040694402,13
6/13/2020,9458.659754,809571,1.09E+20,2596118.75,662107774,5.90E+22,21.0833426,7137116.286,162.619995,21.07,16.280001,304.209991,162.300003,26.26,1.040694402,13
6/14/2020,9351.953728,688457,1.15E+20,2595056.25,662478097,5.90E+22,16.29688827,7126509.714,162.619995,21.07,16.280001,304.209991,162.300003,26.26,1.040694402,13
6/15/2020,9441.768996,866381,9.43E+19,2594193.75,662917166,5.90E+22,34.18315891,7115903.143,162.330002,20.889999,16.23,307.049988,162.389999,26.15,1.040694402,13
6/16/2020,9510.660637,984144,1.08E+20,2593256.25,663417147,6.78E+22,50.59742513,7105296.571,162.25,21.5,16.26,312.959991,159.899994,26.23,1.040694402,13
6/17/2020,9457.627074,924725,1.07E+20,2592393.75,663910371,6.78E+22,47.79264099,7094690,162.559998,20.76,16.33,311.660004,160.559998,26.25,1.040694402,13
6/18/2020,9398.642094,848162,9.97E+19,2591625,664329282,6.78E+22,44.08269654,7092920.286,162.240005,21.01,16.209999,311.779999,162.259995,26.35,1.040694402,13
6/19/2020,9279.760765,952289,1.09E+20,2590731.25,664832734,6.78E+22,50.27471305,7091150.571,164.029999,20.700001,16.49,308.640015,162.389999,26.379999,1.040694402,13
6/20/2020,9353.078196,769116,1.06E+20,2589875,665229905,6.78E+22,30.01002493,7089380.857,164.029999,20.700001,16.49,308.640015,162.389999,26.379999,1.040694402,13
6/21/2020,9289.104491,713559,1.15E+20,2588962.5,665577292,6.78E+22,24.97941736,7087611.143,164.029999,20.700001,16.49,308.640015,162.389999,26.379999,1.040694402,13
6/22/2020,9680.947128,837546,1.12E+20,2588068.75,666015455,6.78E+22,36.15947427,7085841.429,165.089996,20.780001,16.5,310.619995,162.410004,26.24,1.040694402,13
6/23/2020,9609.680246,1035740,1.24E+20,2587081.25,666535895,6.78E+22,45.81049682,7084071.714,166.479996,20.799999,16.76,312.049988,161.300003,26.15,1.040694402,13
6/24/2020,9311.136318,927350,1.09E+20,2586212.5,666992627,6.78E+22,42.3573449,7082302,165.899994,19.629999,16.280001,304.089996,163.029999,26.27,1.040694402,13
6/25/2020,9252.633372,890832,1.11E+20,2585331.25,667454062,6.78E+22,40.08334016,7071836,165.800003,19.99,16.59,307.350006,163.5,26.309999,1.040694402,13
6/26/2020,9171.732086,934301,1.28E+20,2584306.25,667929903,6.78E+22,34.04227231,7061370,166.539993,19.280001,16.629999,300.049988,165.25,26.35,1.040694402,13
6/27/2020,9022.153768,773653,1.08E+20,2583443.75,668320823,6.78E+22,23.40413949,7050904,166.539993,19.280001,16.629999,300.049988,165.25,26.35,1.040694402,13
6/28/2020,9101.850057,687102,1.18E+20,2582506.25,668687609,6.78E+22,19.69907106,7040438,166.539993,19.280001,16.629999,300.049988,165.25,26.35,1.040694402,13
6/29/2020,9188.061375,942479,1.14E+20,2581600,669145912,6.78E+22,33.39475024,7029972,166.630005,19.58,16.65,304.459991,164.729996,26.360001,1.040694402,13
6/30/2020,9148.444859,930947,1.16E+20,2580681.25,669601451,6.78E+22,42.97241908,7019506,167.369995,20.01,17.01,308.359985,163.929993,26.32,1.040694402,13
7/1/2020,9236.31677,1083560,1.26E+20,2579668.75,670162640,6.78E+22,62.82571084,7009040,166.619995,19.52,16.82,310.519989,163.419998,26.26,1.105472718,14
7/2/2020,9097.797366,959779,1.29E+20,2578643.75,670658185,6.78E+22,56.01403666,6996422.286,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14
7/3/2020,9094.324561,945290,1.28E+20,2577625,671144495,6.78E+22,53.78625541,6983804.571,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14
7/4/2020,9124.653534,805239,1.24E+20,2576643.75,671544175,6.78E+22,31.87048128,6971186.857,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14
7/5/2020,9055.464483,765083,1.27E+20,2575625,671915814,6.78E+22,25.1095593,6958569.143,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14
7/6/2020,9278.805637,993234,1.20E+20,2574662.5,672412136,6.78E+22,36.90829526,6945951.429,167.979996,19.85,17.049999,317.049988,162.919998,26.139999,1.105472718,14
7/7/2020,9244.415815,970595,1.26E+20,2573656.25,672926357,6.78E+22,40.72918894,6933333.714,169.039993,19.27,17.01,313.779999,165.210007,26.200001,1.105472718,14
7/8/2020,9471.759973,1016230,1.19E+20,2572712.5,673435912,6.78E+22,47.68607406,6920716,170.089996,19.25,17.49,316.179993,164.550003,26.059999,1.105472718,14
7/9/2020,9236.143254,1041612,1.29E+20,2571687.5,673956364,6.78E+22,55.08128328,6926128.571,169.630005,18.34,17.379999,314.380005,167.169998,26.15,1.105472718,14
7/10/2020,9243.175259,983992,1.26E+20,2570681.25,674455097,6.78E+22,48.41811415,6931541.143,169.190002,18.91,17.43,317.589996,166.330002,26.110001,1.105472718,14
7/11/2020,9229.859755,879028,1.23E+20,2569706.25,674883726,6.78E+22,32.6994024,6936953.714,169.190002,18.91,17.43,317.589996,166.330002,26.110001,1.105472718,14
7/12/2020,9286.737042,744442,1.21E+20,2568756.25,675269397,6.78E+22,24.5852307,6942366.286,169.190002,18.91,17.43,317.589996,166.330002,26.110001,1.105472718,14
7/13/2020,9238.993755,907516,1.19E+20,2567837.5,675733346,7.45E+22,40.91827816,6947778.857,169.399994,18.799999,17.73,314.839996,166.880005,26.07,1.105472718,14
7/14/2020,9260.47098,1003311,1.25E+20,2566937.5,676277042,7.45E+22,62.95443097,6953191.429,170.190002,19.459999,17.969999,318.920013,167.119995,26.02,1.105472718,14
7/15/2020,9211.026433,966101,1.20E+20,2566075,676765359,7.45E+22,64.32008944,6958604,170.339996,19.860001,18.17,321.850006,166.339996,25.950001,1.105472718,14
7/16/2020,9133.77783,969556,1.16E+20,2565225,677286249,7.45E+22,78.15856789,6959482.714,168.729996,19.75,17.780001,320.790009,167.130005,26.040001,1.105472718,14
7/17/2020,9160.410591,854365,1.02E+20,2564487.5,677745949,7.45E+22,77.30576136,6960361.429,170.119995,19.469999,18.01,321.720001,166.779999,25.93,1.105472718,14
7/18/2020,9176.68639,890794,1.13E+20,2563675,678204793,7.45E+22,76.31263773,6961240.143,170.119995,19.469999,18.01,321.720001,166.779999,25.93,1.105472718,14
7/19/2020,9190.271534,874306,1.14E+20,2562856.25,678604803,7.45E+22,45.96803343,6962118.857,170.119995,19.469999,18.01,321.720001,166.779999,25.93,1.105472718,14
7/20/2020,9172.588333,939131,1.21E+20,2561975,679071393,7.45E+22,78.58857188,6962997.571,170.940002,19.139999,18.530001,324.320007,167.190002,25.889999,1.105472718,14
7/21/2020,9395.064446,923962,1.08E+20,2561193.75,679551874,7.45E+22,102.2834984,6963876.286,173,20.299999,19.67,325.01001,167.289993,25.73,1.105472718,14
7/22/2020,9530.790885,1019885,1.23E+20,2560293.75,680101512,7.45E+22,143.2748378,6964755,175.630005,20.040001,21.440001,326.859985,167.789993,25.66,1.105472718,14
7/23/2020,9617.377861,983786,1.17E+20,2559443.75,680615417,7.45E+22,135.0069688,6962508.857,177.179993,20.030001,21.030001,322.959991,169.75,25.610001,1.105472718,14
7/24/2020,9568.974726,1081594,1.39E+20,2558437.5,681157860,7.45E+22,124.3803759,6960262.714,178.699997,19.889999,21.209999,320.880005,169.740005,25.5,1.105472718,14
7/25/2020,9708.94914,973431,1.22E+20,2557550,681596570,7.45E+22,89.04999864,6958016.571,178.699997,19.889999,21.209999,320.880005,169.740005,25.5,1.105472718,14
7/26/2020,9938.951223,997864,1.37E+20,2556562.5,682039326,7.45E+22,76.48811017,6955770.429,178.699997,19.889999,21.209999,320.880005,169.740005,25.5,1.105472718,14
7/27/2020,11187.77973,1021507,1.27E+20,2555631.25,682534597,7.24E+22,121.1237018,6953524.286,182.229996,19.91,22.83,323.220001,169.110001,25.309999,1.105472718,14
7/28/2020,10939.67014,1055931,1.23E+20,2554725,683076342,7.24E+22,187.5713903,6951278.143,183.75,19.559999,22.77,321.170013,170.279999,25.35,1.105472718,14
7/29/2020,11284.45899,1044212,1.24E+20,2553800,683595626,7.24E+22,174.6403425,6949032,185.130005,19.98,22.57,325.119995,169.990005,25.23,1.105472718,14
7/30/2020,11118.91841,968137,1.13E+20,2552956.25,684094316,7.24E+22,179.9586607,6948489.857,183.759995,19.23,21.76,323.959991,171.110001,25.129999,1.105472718,14
7/31/2020,11373.31726,1061450,1.27E+20,2552000,684629757,7.24E+22,171.6476013,6947947.714,185.429993,19.15,22.65,326.519989,171,25.280001,1.105472718,14
8/1/2020,11766.7483,958501,1.14E+20,2551143.75,685088485,7.24E+22,128.2456339,6947405.571,185.429993,19.15,22.65,326.519989,171,25.280001,1.255725308,16
8/2/2020,11139.09838,952139,1.18E+20,2550262.5,685532519,7.24E+22,106.6399576,6946863.429,185.429993,19.15,22.65,326.519989,171,25.280001,1.255725308,16
8/3/2020,11261.80633,1080027,1.36E+20,2549250,686048047,7.24E+22,130.1632088,6946321.286,185.639999,19.209999,22.74,328.790009,169.949997,25.280001,1.255725308,16
8/4/2020,11228.02632,995793,1.21E+20,2548343.75,686562981,7.24E+22,111.4033857,6945779.143,189.589996,19.690001,24.25,330.059998,171.570007,25.190001,1.255725308,16
8/5/2020,11653.40759,955267,1.09E+20,2547537.5,687038385,7.24E+22,136.1725582,6945237,191.350006,19.92,25.049999,332.109985,170.070007,25.08,1.255725308,16
